Date,Open,High,Low,Close,Adj Close,Volume
2019-10-17,140.9499969482422,141.4199981689453,139.02000427246094,139.69000244140625,134.42637634277344,21460600
2019-10-18,139.75999450683594,140.0,136.55999755859375,137.41000366210938,132.23228454589844,32273500
2019-10-21,138.4499969482422,138.5,137.00999450683594,138.42999267578125,133.21385192871094,20078200
2019-10-22,138.97000122070312,140.00999450683594,136.25999450683594,136.3699951171875,131.23150634765625,27431000
2019-10-23,136.8800048828125,137.4499969482422,135.61000061035156,137.24000549316406,132.06869506835938,29844600
2019-10-24,139.38999938964844,140.4199981689453,138.6699981689453,139.94000244140625,134.6669921875,37029300
2019-10-25,139.33999633789062,141.13999938964844,139.1999969482422,140.72999572753906,135.4271697998047,25959700
2019-10-28,144.39999389648438,145.6699981689453,143.50999450683594,144.19000244140625,138.75680541992188,35280100
2019-10-29,144.0800018310547,144.5,142.64999389648438,142.8300018310547,137.44805908203125,20589500
2019-10-30,143.52000427246094,145.0,142.7899932861328,144.61000061035156,139.16102600097656,18496600
2019-10-31,144.89999389648438,144.92999267578125,142.99000549316406,143.3699951171875,137.9676971435547,24605100
2019-11-01,144.25999450683594,144.4199981689453,142.97000122070312,143.72000122070312,138.30455017089844,33128400
2019-11-04,144.8300018310547,145.0,144.16000366210938,144.5500030517578,139.10324096679688,16912000
2019-11-05,144.97000122070312,145.02000427246094,143.91000366210938,144.4600067138672,139.01666259765625,18250200
2019-11-06,144.3699951171875,144.52000427246094,143.1999969482422,144.05999755859375,138.63172912597656,16575800
2019-11-07,143.83999633789062,144.8800048828125,143.77000427246094,144.25999450683594,138.82418823242188,17786700
2019-11-08,143.97999572753906,145.99000549316406,143.75999450683594,145.9600067138672,140.46009826660156,16732700
2019-11-11,145.33999633789062,146.4199981689453,144.72999572753906,146.11000061035156,140.60447692871094,14362600
2019-11-12,146.27999877929688,147.57000732421875,146.05999755859375,147.07000732421875,141.52830505371094,18641600
2019-11-13,146.74000549316406,147.4600067138672,146.27999877929688,147.30999755859375,141.75926208496094,16919200
2019-11-14,147.02000427246094,148.41000366210938,147.0,148.05999755859375,142.48098754882812,19729800
2019-11-15,148.92999267578125,149.99000549316406,148.27000427246094,149.97000122070312,144.31900024414062,23485700
2019-11-18,150.07000732421875,150.5500030517578,148.97999572753906,150.33999633789062,144.67506408691406,21534000
2019-11-19,150.8800048828125,151.3300018310547,150.1999969482422,150.38999938964844,144.7231903076172,23935700
2019-11-20,150.30999755859375,150.83999633789062,148.4600067138672,149.6199951171875,144.47218322753906,25696800
2019-11-21,149.39999389648438,149.8000030517578,148.5,149.47999572753906,144.33697509765625,18576100
2019-11-22,150.07000732421875,150.3000030517578,148.82000732421875,149.58999633789062,144.44317626953125,15901800
2019-11-25,150.0,151.35000610351562,149.9199981689453,151.22999572753906,146.02676391601562,22420900
2019-11-26,151.36000061035156,152.4199981689453,151.32000732421875,152.02999877929688,146.79920959472656,24620100
2019-11-27,152.3300018310547,152.5,151.52000427246094,152.32000732421875,147.07925415039062,15184400
2019-11-29,152.10000610351562,152.3000030517578,151.27999877929688,151.3800048828125,146.17160034179688,11977300
2019-12-02,151.80999755859375,151.8300018310547,148.32000732421875,149.5500030517578,144.40457153320312,27418400
2019-12-03,147.49000549316406,149.42999267578125,146.64999389648438,149.30999755859375,144.1728057861328,24066000
2019-12-04,150.13999938964844,150.17999267578125,149.1999969482422,149.85000610351562,144.69422912597656,17574700
2019-12-05,150.0500030517578,150.32000732421875,149.47999572753906,149.92999267578125,144.77146911621094,17869100
2019-12-06,150.99000549316406,151.8699951171875,150.27000427246094,151.75,146.52886962890625,16403500
2019-12-09,151.07000732421875,152.2100067138672,150.91000366210938,151.36000061035156,146.1522674560547,16687400
2019-12-10,151.2899932861328,151.88999938964844,150.75999450683594,151.1300048828125,145.93019104003906,16476100
2019-12-11,151.5399932861328,151.8699951171875,150.3300018310547,151.6999969482422,146.4805908203125,18856600
2019-12-12,151.64999389648438,153.44000244140625,151.02000427246094,153.24000549316406,147.96759033203125,24612100
2019-12-13,153.0,154.88999938964844,152.8300018310547,154.52999877929688,149.21319580078125,23845400
2019-12-16,155.11000061035156,155.89999389648438,154.82000732421875,155.52999877929688,150.1787872314453,24144200
2019-12-17,155.4499969482422,155.7100067138672,154.4499969482422,154.69000244140625,149.3677215576172,25425600
2019-12-18,154.3000030517578,155.47999572753906,154.17999267578125,154.3699951171875,149.05870056152344,24129200
2019-12-19,154.0,155.77000427246094,153.75,155.7100067138672,150.35263061523438,24958900
2019-12-20,157.35000610351562,158.49000549316406,156.2899932861328,157.41000366210938,151.99412536621094,53477500
2019-12-23,158.1199951171875,158.1199951171875,157.27000427246094,157.41000366210938,151.99412536621094,17718200
2019-12-24,157.47999572753906,157.7100067138672,157.1199951171875,157.3800048828125,151.9651641845703,8989200
2019-12-26,157.55999755859375,158.72999572753906,157.39999389648438,158.6699981689453,153.2107696533203,14520600
2019-12-27,159.4499969482422,159.5500030517578,158.22000122070312,158.9600067138672,153.4907989501953,18412800
2019-12-30,158.99000549316406,159.02000427246094,156.72999572753906,157.58999633789062,152.16790771484375,16348400
2019-12-31,156.77000427246094,157.77000427246094,156.4499969482422,157.6999969482422,152.27415466308594,18369400
2020-01-02,158.77999877929688,160.72999572753906,158.3300018310547,160.6199951171875,155.0936737060547,22622100
2020-01-03,158.32000732421875,159.9499969482422,158.05999755859375,158.6199951171875,153.16250610351562,21116200
2020-01-06,157.0800018310547,159.10000610351562,156.50999450683594,159.02999877929688,153.55836486816406,20813700
2020-01-07,159.32000732421875,159.6699981689453,157.32000732421875,157.5800018310547,152.1582489013672,21634100
2020-01-08,158.92999267578125,160.8000030517578,157.9499969482422,160.08999633789062,154.5819091796875,27746500
2020-01-09,161.83999633789062,162.22000122070312,161.02999877929688,162.08999633789062,156.51309204101562,21385000
2020-01-10,162.82000732421875,163.22000122070312,161.17999267578125,161.33999633789062,155.7888946533203,20725900
2020-01-13,161.75999450683594,163.30999755859375,161.25999450683594,163.27999877929688,157.6621551513672,21626500
2020-01-14,163.38999938964844,163.60000610351562,161.72000122070312,162.1300048828125,156.55177307128906,23477400
2020-01-15,162.6199951171875,163.94000244140625,162.57000732421875,163.17999267578125,157.56558227539062,21417900
2020-01-16,164.35000610351562,166.24000549316406,164.02999877929688,166.1699981689453,160.45272827148438,23865400
2020-01-17,167.4199981689453,167.47000122070312,165.42999267578125,167.10000610351562,161.35073852539062,34371700
2020-01-21,166.67999267578125,168.19000244140625,166.42999267578125,166.5,160.7713623046875,29517200
2020-01-22,167.39999389648438,167.49000549316406,165.67999267578125,165.6999969482422,159.9988555908203,24138800
2020-01-23,166.19000244140625,166.8000030517578,165.27000427246094,166.72000122070312,160.98379516601562,19680800
2020-01-24,167.50999450683594,167.52999877929688,164.4499969482422,165.0399932861328,159.36158752441406,24918100
2020-01-27,161.14999389648438,163.3800048828125,160.1999969482422,162.27999877929688,156.69654846191406,32078100
2020-01-28,163.77999877929688,165.75999450683594,163.07000732421875,165.4600067138672,159.76715087890625,24899900
2020-01-29,167.83999633789062,168.75,165.69000244140625,168.0399932861328,162.25839233398438,34754500
2020-01-30,174.0500030517578,174.0500030517578,170.7899932861328,172.77999877929688,166.8353271484375,51597500
2020-01-31,172.2100067138672,172.39999389648438,169.5800018310547,170.22999572753906,164.373046875,36142700
2020-02-03,170.42999267578125,174.5,170.39999389648438,174.3800048828125,168.38026428222656,30107000
2020-02-04,177.13999938964844,180.63999938964844,176.30999755859375,180.1199951171875,173.92276000976562,36433300
2020-02-05,184.02999877929688,184.1999969482422,178.41000366210938,179.89999389648438,173.71031188964844,39186300
2020-02-06,180.97000122070312,183.82000732421875,180.05999755859375,183.6300048828125,177.31202697753906,27751400
2020-02-07,182.85000610351562,185.6300048828125,182.47999572753906,183.88999938964844,177.5630645751953,33529100
2020-02-10,183.5800018310547,188.83999633789062,183.25,188.6999969482422,182.20753479003906,35844300
2020-02-11,190.64999389648438,190.6999969482422,183.5,184.44000244140625,178.09410095214844,53159900
2020-02-12,185.5800018310547,185.85000610351562,181.85000610351562,184.7100067138672,178.3548126220703,47062900
2020-02-13,183.0800018310547,186.22999572753906,182.8699951171875,183.7100067138672,177.38926696777344,35295800
2020-02-14,183.25,185.41000366210938,182.64999389648438,185.35000610351562,178.9728546142578,23149500
2020-02-18,185.61000061035156,187.6999969482422,185.5,187.22999572753906,180.78811645507812,27792200
2020-02-19,188.05999755859375,188.17999267578125,186.47000122070312,187.27999877929688,181.33030700683594,29997500
2020-02-20,186.9499969482422,187.25,181.10000610351562,184.4199981689453,178.5612030029297,36862400
2020-02-21,183.1699981689453,183.5,177.25,178.58999633789062,172.9164276123047,48572600
2020-02-24,167.77000427246094,174.5500030517578,163.22999572753906,170.88999938964844,165.46104431152344,68311100
2020-02-25,174.1999969482422,174.83999633789062,167.64999389648438,168.07000732421875,162.73065185546875,68073300
2020-02-26,169.7100067138672,173.25999450683594,168.2100067138672,170.1699981689453,164.76393127441406,56206100
2020-02-27,163.32000732421875,167.02999877929688,157.97999572753906,158.17999267578125,153.15481567382812,93174900
2020-02-28,152.41000366210938,163.7100067138672,152.0,162.00999450683594,156.86312866210938,97012700
2020-03-02,165.30999755859375,172.9199981689453,162.30999755859375,172.7899932861328,167.3006591796875,71030800
2020-03-03,173.8000030517578,175.0,162.25999450683594,164.50999450683594,159.28370666503906,71677000
2020-03-04,168.49000549316406,170.6999969482422,165.6199951171875,170.5500030517578,165.1318359375,49814400
2020-03-05,166.0500030517578,170.8699951171875,165.69000244140625,166.27000427246094,160.98779296875,47817300
2020-03-06,162.61000061035156,163.11000061035156,156.0,161.57000732421875,156.43710327148438,72821100
2020-03-09,151.0,157.75,150.0,150.6199951171875,145.83497619628906,70419300
2020-03-10,158.16000366210938,161.02999877929688,152.5800018310547,160.9199981689453,155.8077392578125,65354400
2020-03-11,157.1300048828125,157.6999969482422,151.14999389648438,153.6300048828125,148.7493438720703,56371600
2020-03-12,145.3000030517578,153.47000122070312,138.5800018310547,139.05999755859375,134.6422119140625,93226400
2020-03-13,147.5,161.91000366210938,140.72999572753906,158.8300018310547,153.78419494628906,92727400
2020-03-16,140.0,149.35000610351562,135.0,135.4199981689453,131.1178741455078,87905900
2020-03-17,140.0,147.5,135.0,146.57000732421875,141.91366577148438,81059800
2020-03-18,138.0,146.0,135.02000427246094,140.39999389648438,135.93966674804688,81593200
2020-03-19,142.77000427246094,150.14999389648438,139.0,142.7100067138672,138.17628479003906,85922700
2020-03-20,146.0,147.10000610351562,135.86000061035156,137.35000610351562,132.98655700683594,84866200
2020-03-23,137.00999450683594,140.57000732421875,132.52000427246094,135.97999572753906,131.6600799560547,78975200
2020-03-24,143.75,149.60000610351562,141.27000427246094,148.33999633789062,143.62742614746094,82516700
2020-03-25,148.91000366210938,154.3300018310547,144.44000244140625,146.9199981689453,142.2525177001953,75638200
2020-03-26,148.39999389648438,156.66000366210938,148.3699951171875,156.11000061035156,151.15057373046875,64568100
2020-03-27,151.75,154.88999938964844,149.1999969482422,149.6999969482422,144.94424438476562,57042300
2020-03-30,152.44000244140625,160.60000610351562,150.00999450683594,160.22999572753906,155.13966369628906,63420300
2020-03-31,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,152.69976806640625,77927200
2020-04-01,153.0,157.75,150.82000732421875,152.11000061035156,147.27764892578125,57969900
2020-04-02,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,150.32757568359375,49630700
2020-04-03,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,148.9429931640625,41243300
2020-04-06,160.32000732421875,166.5,157.5800018310547,165.27000427246094,160.0195770263672,67111700
2020-04-07,169.58999633789062,170.0,163.25999450683594,163.49000549316406,158.29612731933594,62769000
2020-04-08,165.6699981689453,166.6699981689453,163.5,165.1300048828125,159.88400268554688,48318200
2020-04-09,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,159.89370727539062,51385100
2020-04-13,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,160.25193786621094,41905300
2020-04-14,169.0,173.75,168.0,173.6999969482422,168.18177795410156,52874300
2020-04-15,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,166.41958618164062,40940800
2020-04-16,174.3000030517578,177.27999877929688,172.89999389648438,177.0399932861328,171.41563415527344,50479600
2020-04-17,179.5,180.0,175.8699951171875,178.60000610351562,172.92605590820312,52765600
2020-04-20,176.6300048828125,178.75,174.99000549316406,175.05999755859375,169.49855041503906,36669600
2020-04-21,173.5,173.6699981689453,166.11000061035156,167.82000732421875,162.48855590820312,56203700
2020-04-22,171.38999938964844,174.0,170.82000732421875,173.52000427246094,168.00747680664062,34620200
2020-04-23,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,165.9741973876953,32790800
2020-04-24,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,169.00477600097656,34277600
2020-04-27,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,168.52066040039062,33194400
2020-04-28,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,164.41529846191406,34392700
2020-04-29,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,171.79324340820312,51286600
2020-04-30,180.0,180.39999389648438,176.22999572753906,179.2100067138672,173.51673889160156,53875900
2020-05-01,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,169.02413940429688,39370500
2020-05-04,174.49000549316406,179.0,173.8000030517578,178.83999633789062,173.15847778320312,30372900
2020-05-05,180.6199951171875,183.64999389648438,179.89999389648438,180.75999450683594,175.0174560546875,36839200
2020-05-06,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,176.7408905029297,32139300
2020-05-07,184.1699981689453,184.5500030517578,182.5800018310547,183.60000610351562,177.76724243164062,28316000
2020-05-08,184.97999572753906,185.0,183.36000061035156,184.67999267578125,178.81289672851562,30877800
2020-05-11,183.14999389648438,187.50999450683594,182.85000610351562,186.74000549316406,180.8074951171875,30892700
2020-05-12,186.8000030517578,187.0399932861328,182.3000030517578,182.50999450683594,176.7118682861328,32038200
2020-05-13,182.5500030517578,184.0500030517578,176.5399932861328,179.75,174.0395965576172,44711500
2020-05-14,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,174.7947540283203,41873900
2020-05-15,179.05999755859375,187.05999755859375,177.0,183.16000366210938,177.3412322998047,46610400
2020-05-18,185.75,186.1999969482422,183.9600067138672,184.91000366210938,179.03565979003906,35264500
2020-05-19,185.02999877929688,186.60000610351562,183.49000549316406,183.6300048828125,177.79632568359375,26799100
2020-05-20,184.80999755859375,185.85000610351562,183.94000244140625,185.66000366210938,180.26248168945312,31261300
2020-05-21,185.39999389648438,186.6699981689453,183.2899932861328,183.42999267578125,178.0972900390625,29119500
2020-05-22,183.19000244140625,184.4600067138672,182.5399932861328,183.50999450683594,178.17498779296875,20826900
2020-05-26,186.33999633789062,186.5,181.10000610351562,181.57000732421875,176.2913818359375,36073600
2020-05-27,180.1999969482422,181.99000549316406,176.60000610351562,181.80999755859375,176.5244140625,39517100
2020-05-28,180.74000549316406,184.14999389648438,180.3800048828125,181.39999389648438,176.12628173828125,33810200
2020-05-29,182.72999572753906,184.27000427246094,180.41000366210938,183.25,177.92251586914062,42130400
2020-06-01,182.5399932861328,183.0,181.4600067138672,182.8300018310547,177.51473999023438,22622400
2020-06-02,184.25,185.0,181.35000610351562,184.91000366210938,179.53428649902344,30794600
2020-06-03,184.82000732421875,185.94000244140625,183.5800018310547,185.36000061035156,179.97117614746094,27311000
2020-06-04,184.3000030517578,185.83999633789062,182.3000030517578,182.9199981689453,177.60211181640625,28761800
2020-06-05,182.6199951171875,187.72999572753906,182.00999450683594,187.1999969482422,181.7576904296875,39893600
2020-06-08,185.94000244140625,188.5500030517578,184.44000244140625,188.36000061035156,182.88397216796875,33211600
2020-06-09,188.0,190.6999969482422,187.25999450683594,189.8000030517578,184.28211975097656,29783900
2020-06-10,191.1300048828125,198.52000427246094,191.00999450683594,196.83999633789062,191.117431640625,43872300
2020-06-11,193.1300048828125,195.75999450683594,186.07000732421875,186.27000427246094,180.854736328125,52854700
2020-06-12,190.5399932861328,191.72000122070312,185.17999267578125,187.74000549316406,182.28199768066406,43373600
2020-06-15,184.5800018310547,190.82000732421875,184.00999450683594,188.94000244140625,183.4470977783203,32770200
2020-06-16,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,187.94248962402344,42556700
2020-06-17,195.02999877929688,196.32000732421875,193.69000244140625,194.24000549316406,188.59303283691406,25687800
2020-06-18,194.0,196.49000549316406,194.0,196.32000732421875,190.61256408691406,23061600
2020-06-19,198.58999633789062,199.2899932861328,194.3699951171875,195.14999389648438,189.4765625,44441100
2020-06-22,195.7899932861328,200.75999450683594,195.22999572753906,200.57000732421875,194.73899841308594,32818900
2020-06-23,202.08999633789062,203.9499969482422,201.42999267578125,201.91000366210938,196.04000854492188,30917400
2020-06-24,201.60000610351562,203.25,196.55999755859375,197.83999633789062,192.08834838867188,36740600
2020-06-25,197.8000030517578,200.61000061035156,195.47000122070312,200.33999633789062,194.51565551757812,27803900
2020-06-26,199.72999572753906,199.88999938964844,194.8800048828125,196.3300018310547,190.6222686767578,54675800
2020-06-29,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625,192.6708984375,26701600
2020-06-30,197.8800048828125,204.39999389648438,197.74000549316406,203.50999450683594,197.593505859375,34310300
2020-07-01,203.13999938964844,206.35000610351562,201.77000427246094,204.6999969482422,198.74893188476562,32061200
2020-07-02,205.67999267578125,208.02000427246094,205.0,206.25999450683594,200.26358032226562,29315800
2020-07-06,208.8300018310547,211.1300048828125,208.08999633789062,210.6999969482422,204.57449340820312,31897600
2020-07-07,210.4499969482422,214.6699981689453,207.99000549316406,208.25,202.19570922851562,33600700
2020-07-08,210.07000732421875,213.25999450683594,208.69000244140625,212.8300018310547,206.642578125,33600000
2020-07-09,216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875,208.08924865722656,33121700
2020-07-10,213.6199951171875,214.0800018310547,211.0800018310547,213.6699981689453,207.45814514160156,26177600
2020-07-13,214.47999572753906,215.8000030517578,206.5,207.07000732421875,201.0500030517578,38135600
2020-07-14,206.1300048828125,208.85000610351562,202.02999877929688,208.35000610351562,202.29283142089844,37591800
2020-07-15,209.55999755859375,211.3300018310547,205.02999877929688,208.0399932861328,201.9918212890625,32179400
2020-07-16,205.39999389648438,205.6999969482422,202.30999755859375,203.9199981689453,197.9915771484375,29940700
2020-07-17,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,196.98187255859375,31635300
2020-07-20,205.0,212.3000030517578,203.00999450683594,211.60000610351562,205.4483184814453,36884800
2020-07-21,213.66000366210938,213.94000244140625,208.02999877929688,208.75,202.6811981201172,37990400
2020-07-22,209.1999969482422,212.3000030517578,208.38999938964844,211.75,205.59396362304688,49605700
2020-07-23,207.19000244140625,210.9199981689453,202.14999389648438,202.5399932861328,196.65171813964844,67457000
2020-07-24,200.4199981689453,202.86000061035156,197.50999450683594,201.3000030517578,195.44776916503906,39827000
2020-07-27,201.47000122070312,203.97000122070312,200.86000061035156,203.85000610351562,197.9236602783203,30160900
2020-07-28,203.61000061035156,204.6999969482422,201.74000549316406,202.02000427246094,196.14683532714844,23251400
2020-07-29,202.5,204.64999389648438,202.00999450683594,204.05999755859375,198.1275177001953,19632600
2020-07-30,201.0,204.4600067138672,199.57000732421875,203.89999389648438,197.97215270996094,25079600
2020-07-31,204.39999389648438,205.10000610351562,199.00999450683594,205.00999450683594,199.04991149902344,51044000
2020-08-03,211.52000427246094,217.63999938964844,210.44000244140625,216.5399932861328,210.24472045898438,78983000
2020-08-04,214.1699981689453,214.77000427246094,210.30999755859375,213.2899932861328,207.08917236328125,49280100
2020-08-05,214.89999389648438,215.0,211.57000732421875,212.94000244140625,206.7493438720703,28806400
2020-08-06,212.33999633789062,216.3699951171875,211.5500030517578,216.35000610351562,210.0602264404297,32656800
2020-08-07,214.85000610351562,215.6999969482422,210.92999267578125,212.47999572753906,206.30271911621094,27820400
2020-08-10,211.6699981689453,211.8800048828125,206.35000610351562,208.25,202.19570922851562,36716500
2020-08-11,207.16000366210938,207.64999389648438,203.13999938964844,203.3800048828125,197.46728515625,36446500
2020-08-12,205.2899932861328,210.27999877929688,204.75,209.19000244140625,203.10838317871094,28013100
2020-08-13,209.44000244140625,211.35000610351562,208.14999389648438,208.6999969482422,202.6326141357422,22588900
2020-08-14,208.75999450683594,209.58999633789062,207.50999450683594,208.89999389648438,202.82679748535156,17958900
2020-08-17,209.60000610351562,211.19000244140625,208.9199981689453,210.27999877929688,204.16668701171875,20184800
2020-08-18,210.52999877929688,212.36000061035156,209.2100067138672,211.49000549316406,205.341552734375,21336200
2020-08-19,211.49000549316406,212.10000610351562,209.25,209.6999969482422,204.09573364257812,27627600
2020-08-20,209.5399932861328,215.0,208.91000366210938,214.5800018310547,208.84535217285156,26981500
2020-08-21,213.86000061035156,216.25,212.85000610351562,213.02000427246094,207.32701110839844,36249300
2020-08-24,214.7899932861328,215.52000427246094,212.42999267578125,213.69000244140625,207.97909545898438,25460100
2020-08-25,213.10000610351562,216.61000061035156,213.10000610351562,216.47000122070312,210.68479919433594,23043700
2020-08-26,217.8800048828125,222.08999633789062,217.36000061035156,221.14999389648438,215.23971557617188,39600800
2020-08-27,222.88999938964844,231.14999389648438,219.39999389648438,226.5800018310547,220.52459716796875,57602200
2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210938,222.79237365722656,26292900
2020-08-31,227.0,228.6999969482422,224.30999755859375,225.52999877929688,219.50267028808594,28774200
2020-09-01,225.50999450683594,227.4499969482422,224.42999267578125,227.27000427246094,221.19619750976562,25725500
2020-09-02,227.97000122070312,232.86000061035156,227.35000610351562,231.64999389648438,225.45912170410156,34080800
2020-09-03,229.27000427246094,229.30999755859375,214.9600067138672,217.3000030517578,211.4926300048828,58400300
2020-09-04,215.10000610351562,218.36000061035156,205.19000244140625,214.25,208.52415466308594,59664100
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210938,197.243896484375,52924300
2020-09-09,207.60000610351562,214.83999633789062,206.6999969482422,211.2899932861328,205.64324951171875,45679000
2020-09-10,213.39999389648438,214.74000549316406,204.11000061035156,205.3699951171875,199.8814239501953,35461500
2020-09-11,207.1999969482422,208.6300048828125,201.24000549316406,204.02999877929688,198.5772705078125,33620100
2020-09-14,204.24000549316406,209.1999969482422,204.02999877929688,205.41000366210938,199.92039489746094,30375800
2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,203.20033264160156,21823900
2020-09-16,210.6199951171875,210.64999389648438,204.63999938964844,205.0500030517578,199.5700225830078,26328100
2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210938,197.48719787597656,34011300
2020-09-18,202.8000030517578,203.64999389648438,196.25,200.38999938964844,195.03456115722656,55225300
2020-09-21,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328,197.12709045410156,39839700
2020-09-22,205.05999755859375,208.10000610351562,202.0800018310547,207.4199981689453,201.87667846679688,33517100
2020-09-23,207.89999389648438,208.10000610351562,200.02999877929688,200.58999633789062,195.22918701171875,30803800
2020-09-24,199.85000610351562,205.57000732421875,199.1999969482422,203.19000244140625,197.75970458984375,31202500
2020-09-25,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875,202.26596069335938,29437300
2020-09-28,210.8800048828125,212.57000732421875,208.05999755859375,209.44000244140625,203.84268188476562,32004900
2020-09-29,209.35000610351562,210.07000732421875,206.80999755859375,207.25999450683594,201.7209014892578,24221900
2020-09-30,207.72999572753906,211.97999572753906,206.5399932861328,210.3300018310547,204.70887756347656,33829100
2020-10-01,213.49000549316406,213.99000549316406,211.32000732421875,212.4600067138672,206.78195190429688,27158400
2020-10-02,208.0,210.99000549316406,205.5399932861328,206.19000244140625,200.67955017089844,33154800
2020-10-05,207.22000122070312,210.41000366210938,206.97999572753906,210.3800048828125,204.75755310058594,21331600
2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210938,200.4070281982422,28554300
2020-10-07,207.05999755859375,210.11000061035156,206.72000122070312,209.8300018310547,204.22225952148438,25681100
2020-10-08,210.50999450683594,211.19000244140625,208.32000732421875,210.5800018310547,204.95220947265625,19925800
2020-10-09,211.22999572753906,215.86000061035156,211.22999572753906,215.80999755859375,210.04244995117188,26458000
2020-10-12,218.7899932861328,223.86000061035156,216.80999755859375,221.39999389648438,215.48304748535156,40461400
2020-10-13,222.72000122070312,225.2100067138672,220.42999267578125,222.86000061035156,216.904052734375,28950800
2020-10-14,223.0,224.22000122070312,219.1300048828125,220.86000061035156,214.9574737548828,23421700
2020-10-15,217.10000610351562,220.36000061035156,216.00999450683594,219.66000366210938,213.78956604003906,22733100
2020-10-16,220.14999389648438,222.2899932861328,219.32000732421875,219.66000366210938,213.78956604003906,26057900
2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,208.49493408203125,27625800
2020-10-20,215.8000030517578,217.3699951171875,213.08999633789062,214.64999389648438,208.91343688964844,22753500
2020-10-21,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578,209.05943298339844,22724900
2020-10-22,213.92999267578125,216.05999755859375,211.6999969482422,214.88999938964844,209.1470184326172,22351500
2020-10-23,215.02999877929688,216.27999877929688,213.16000366210938,216.22999572753906,210.4512176513672,18879600
2020-10-26,213.85000610351562,216.33999633789062,208.10000610351562,210.0800018310547,204.46556091308594,37111600
2020-10-27,211.58999633789062,214.6699981689453,210.3300018310547,213.25,207.55088806152344,36700300
2020-10-28,207.6699981689453,208.83999633789062,202.10000610351562,202.67999267578125,197.26333618164062,51195600
2020-10-29,204.07000732421875,207.36000061035156,203.3699951171875,204.72000122070312,199.2488250732422,31432600
2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312,197.05894470214844,36953700
2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,196.9226837158203,30842200
2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,200.91310119628906,27512000
2020-11-04,214.02000427246094,218.32000732421875,212.4199981689453,216.38999938964844,210.60693359375,42311800
2020-11-05,222.0399932861328,224.1199951171875,221.14999389648438,223.2899932861328,217.32252502441406,36080100
2020-11-06,222.25999450683594,224.36000061035156,218.02999877929688,223.72000122070312,217.7410430908203,25231900
2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,212.55349731445312,44395000
2020-11-10,214.5,216.5,209.72000122070312,211.00999450683594,205.37074279785156,44045100
2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,210.76266479492188,29440800
2020-11-12,217.2100067138672,219.11000061035156,214.4600067138672,215.44000244140625,209.6823272705078,21593900
2020-11-13,216.36000061035156,217.4199981689453,214.16000366210938,216.50999450683594,210.72373962402344,18621100
2020-11-16,214.8699951171875,217.74000549316406,214.52000427246094,217.22999572753906,211.42449951171875,24953300
2020-11-17,216.10000610351562,217.67999267578125,214.0800018310547,214.4600067138672,208.72853088378906,24154100
2020-11-18,213.64999389648438,215.1699981689453,210.92999267578125,211.0800018310547,205.97671508789062,28372800
2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,207.2843017578125,24792700
2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844,205.30340576171875,22843100
2020-11-23,210.9499969482422,212.2899932861328,208.16000366210938,210.11000061035156,205.03016662597656,25683500
2020-11-24,209.58999633789062,214.25,208.86000061035156,213.86000061035156,208.68946838378906,33979700
2020-11-25,215.11000061035156,215.2899932861328,212.4600067138672,213.8699951171875,208.69923400878906,21012900
